2.1857954037377567,98.53389040259074
7.386770097469366,98.93175800458357
12.587744791200976,99.31251302154445
17.78871948493247,99.71893691605325
22.98969417866408,100.09113564049815
28.190668872395577,100.34354626971941
33.391643566127186,100.73285757919626
38.59261825985868,101.1264470349311
43.79359295359029,101.53287092943991
48.99456764732179,101.91790409265877
54.1955423410534,102.29438096336166
59.39651703478489,102.69652671161248
64.5974917285165,103.02166582721952
69.798466422248,103.32969235779461
74.99944111597961,103.71472552101348
80.20041580971122,104.09975868423234
85.40139050344271,104.49334813996718
90.60236519717432,104.89121574196001
95.80333989090582,105.28480519769485
101.00431458463743,105.6741165071717
105.02324957524809,105.82599069933025
114.24315925959047,106.52546761251119
119.44413395332197,106.91477892198805
124.64510864705358,107.29553393894892
129.84608334078507,107.69340154094175
135.04705803451668,108.07415655790263
140.24803272824818,108.48058045241143
145.4490074219798,108.87416990814627
150.6499821157114,109.04957390472376
155.8509568094429,109.04957390472376
161.0519315031745,109.04957390472376
166.252906196906,109.04957390472376
171.4538808906376,109.04957390472376
176.6548555843691,109.04957390472376
181.8558302781007,109.04957390472376
187.0568049718322,109.04957390472376
192.25777966556382,109.04957390472376
197.4587543592953,109.04957390472376
202.65972905302692,109.04957390472376
207.86070374675842,109.04957390472376
213.06167844049003,109.05385205098175
218.16037735849056,109.10798122065727
222.87735849056594,109.10798122065727
228.66460252168474,109.13085868362552
233.86557721541624,109.07738185540067
239.06655190914785,108.98540171085395
244.26752660287934,108.94689839453206
248.99568541536257,108.83534063782378
