T,P,alpha,z
154.8163059675652,753.9396647243691,0.0,-0.45
158.67826524184312,746.0603352756309,0.0,0.45
162.52992411412174,737.1611230845923,0.0,1.35
166.37049551383706,729.3504018460836,0.0,2.25
166.15789718487633,721.283675280499,0.09649215253698218,3.15
165.80514512146215,715.0352570732243,0.22319865282102794,4.05
