T,P,alpha,z
154.81233921550955,753.661572299604,-7.426693820564063e-20,-0.45
158.68222241993067,746.338427700396,-7.496329713197757e-20,0.45
162.54192074062115,736.8265024495253,-9.455181618885379e-20,1.35
166.39027433288777,729.5352506041626,0.0033133597632928513,2.25
166.2272947954026,722.518024150799,0.2983989116199134,3.15
165.9714033618855,717.97487063222,0.4645710728052781,4.05
