2.542303251957165,0.0007037798892126634
7.4436237538658645,0.0006390454674893853
12.344944255774578,0.0005743110457659961
17.246264757683278,0.0009632525713267892
22.147585259591978,0.002429674471687404
27.048905761500677,0.004633319786384593
31.95022626340939,0.008538249903397355
36.85154676531809,0.013463950901799193
41.75286726722679,0.01708533355175923
46.65418776913549,0.023655609859066118
57.79355254620074,0.03836637344688587
62.69487304810943,0.04646780607627665
67.59619355001814,0.05417227225179355
72.49751405192683,0.06272738082846852
77.39883455383554,0.07275693623381652
82.30015505574426,0.08267307265234358
87.20147555765294,0.09485758880729145
92.10279605956165,0.10789274736339671
96.55854197038775,0.12054942652270473
100.56871329013123,0.13505189863787204
104.13331001879212,0.14756012086938686
106.36118297420515,0.1581947813454837
112.15365265827907,0.18898174370455711
114.90136263662185,0.20517922079718542
117.05497316018779,0.22089144193892174
119.57989584298923,0.23589178060661575
121.43645663916675,0.2491750877793273
123.2930174353443,0.26547344968503106
125.52089039075736,0.2800410485517504
127.68510983315858,0.29411044458323277
129.08548711941822,0.3099365814930666
131.31336007483128,0.3257517892148171
133.4775795172325,0.3389478590477777
134.69972696705912,0.3530296975395394
136.9148692198698,0.36911241815729473
138.36829110030592,0.38244560726536003
140.22485189648347,0.3984944474000576
142.89829944297912,0.4145711149290284
144.68059780730957,0.42841979740834935
149.50765587737115,0.45226854686596435
154.03766422004435,0.4527191020077935
158.93898472195306,0.45276778657289113
163.84030522386178,0.45270305215116785
168.74162572577046,0.4526383177294445
173.64294622767918,0.4525735833077212
178.54426672958786,0.45426684318172383
183.44558723149657,0.4543155277468215
188.3469077334053,0.4540806648448667
193.24822823531397,0.45719166205413214
198.14954873722266,0.45916846939518724
203.0508692391314,0.46091843876260036
207.9521897410401,0.46261169863660295
212.85351024294877,0.4643049585106056
217.75483074485751,0.46684886078576593
222.6561512467662,0.46922263458069474
227.33468445313358,0.4705785799679489
233.79551602383142,0.4725347899930012
238.69683652574017,0.4769501055507085
243.59815702764885,0.47915375086540574
248.49947752955754,0.4819244911142081
